location,x,y
2A-1A-01,-79.54,21.42
2A-1A-02,-79.54,21.42
2A-1A-03,-79.54,23.6
2A-1A-04,-79.54,23.6
2A-1A-05,-79.54,25.78
2A-1A-06,-79.54,25.78
2A-1A-07,-79.54,27.96
2A-1A-08,-79.54,27.96
2A-1A-09,-79.54,30.14
2A-1A-10,-79.54,30.14
2A-1A-11,-79.54,32.32
2A-1A-12,-79.54,32.32
2A-1A-13,-79.54,34.5
2A-1A-14,-79.54,34.5
2A-1A-15,-79.54,36.68
2A-1A-16,-79.54,36.68
2A-1B-01,-77.7,36.68
2A-1B-02,-77.7,36.68
2A-1B-03,-77.7,34.5
2A-1B-04,-77.7,34.5
2A-1B-05,-77.7,32.32
2A-1B-06,-77.7,32.32
2A-1B-07,-77.7,30.14
2A-1B-08,-77.7,30.14
2A-1B-09,-77.7,27.96
2A-1B-10,-77.7,27.96
2A-1B-11,-77.7,25.78
2A-1B-12,-77.7,25.78
2A-1B-13,-77.7,23.6
2A-1B-14,-77.7,23.6
2A-1B-15,-77.7,21.42
2A-1B-16,-77.7,21.42
2A-1C-01,-75.86,21.42
2A-1C-02,-75.86,21.42
2A-1C-03,-75.86,23.6
2A-1C-04,-75.86,23.6
2A-1C-05,-75.86,25.78
2A-1C-06,-75.86,25.78
2A-1C-07,-75.86,27.96
2A-1C-08,-75.86,27.96
2A-1C-09,-75.86,30.14
2A-1C-10,-75.86,30.14
2A-1C-11,-75.86,32.32
2A-1C-12,-75.86,32.32
2A-1C-13,-75.86,34.5
2A-1C-14,-75.86,34.5
2A-1C-15,-75.86,36.68
2A-1C-16,-75.86,36.68
2A-1D-01,-74.02,36.68
2A-1D-02,-74.02,36.68
2A-1D-03,-74.02,34.5
2A-1D-04,-74.02,34.5
2A-1D-05,-74.02,32.32
2A-1D-06,-74.02,32.32
2A-1D-07,-74.02,30.14
2A-1D-08,-74.02,30.14
2A-1D-09,-74.02,27.96
2A-1D-10,-74.02,27.96
2A-1D-11,-74.02,25.78
2A-1D-12,-74.02,25.78
2A-1D-13,-74.02,23.6
2A-1D-14,-74.02,23.6
2A-1D-15,-74.02,21.42
2A-1D-16,-74.02,21.42
2A-1E-01,-72.18,21.42
2A-1E-02,-72.18,21.42
2A-1E-03,-72.18,23.6
2A-1E-04,-72.18,23.6
2A-1E-05,-72.18,25.78
2A-1E-06,-72.18,25.78
2A-1E-07,-72.18,27.96
2A-1E-08,-72.18,27.96
2A-1E-09,-72.18,30.14
2A-1E-10,-72.18,30.14
2A-1E-11,-72.18,32.32
2A-1E-12,-72.18,32.32
2A-1E-13,-72.18,34.5
2A-1E-14,-72.18,34.5
2A-1E-15,-72.18,36.68
2A-1E-16,-72.18,36.68
2A-1F-01,-70.34,36.68
2A-1F-02,-70.34,36.68
2A-1F-03,-70.34,34.5
2A-1F-04,-70.34,34.5
2A-1F-05,-70.34,32.32
2A-1F-06,-70.34,32.32
2A-1F-07,-70.34,30.14
2A-1F-08,-70.34,30.14
2A-1F-09,-70.34,27.96
2A-1F-10,-70.34,27.96
2A-1F-11,-70.34,25.78
2A-1F-12,-70.34,25.78
2A-1F-13,-70.34,23.6
2A-1F-14,-70.34,23.6
2A-1F-15,-70.34,21.42
2A-1F-16,-70.34,21.42
2A-1G-01,-68.5,21.42
2A-1G-02,-68.5,21.42
2A-1G-03,-68.5,23.6
2A-1G-04,-68.5,23.6
2A-1G-05,-68.5,25.78
2A-1G-06,-68.5,25.78
2A-1G-07,-68.5,27.96
2A-1G-08,-68.5,27.96
2A-1G-09,-68.5,30.14
2A-1G-10,-68.5,30.14
2A-1G-11,-68.5,32.32
2A-1G-12,-68.5,32.32
2A-1G-13,-68.5,34.5
2A-1G-14,-68.5,34.5
2A-1G-15,-68.5,36.68
2A-1G-16,-68.5,36.68
2A-1H-01,-66.66,36.68
2A-1H-02,-66.66,36.68
2A-1H-03,-66.66,34.5
2A-1H-04,-66.66,34.5
2A-1H-05,-66.66,32.32
2A-1H-06,-66.66,32.32
2A-1H-07,-66.66,30.14
2A-1H-08,-66.66,30.14
2A-1H-09,-66.66,27.96
2A-1H-10,-66.66,27.96
2A-1H-11,-66.66,25.78
2A-1H-12,-66.66,25.78
2A-1H-13,-66.66,23.6
2A-1H-14,-66.66,23.6
2A-1H-15,-66.66,21.42
2A-1H-16,-66.66,21.42
2A-1I-01,-64.82,21.42
2A-1I-02,-64.82,21.42
2A-1I-03,-64.82,23.6
2A-1I-04,-64.82,23.6
2A-1I-05,-64.82,25.78
2A-1I-06,-64.82,25.78
2A-1I-07,-64.82,27.96
2A-1I-08,-64.82,27.96
2A-1I-09,-64.82,30.14
2A-1I-10,-64.82,30.14
2A-1I-11,-64.82,32.32
2A-1I-12,-64.82,32.32
2A-1I-13,-64.82,34.5
2A-1I-14,-64.82,34.5
2A-1I-15,-64.82,35.37
2A-1I-16,-64.82,35.37
2A-1J-01,-62.98,35.37
2A-1J-02,-62.98,35.37
2A-1J-03,-62.98,34.5
2A-1J-04,-62.98,34.5
2A-1J-05,-62.98,32.32
2A-1J-06,-62.98,32.32
2A-1J-07,-62.98,30.14
2A-1J-08,-62.98,30.14
2A-1J-09,-62.98,27.96
2A-1J-10,-62.98,27.96
2A-1J-11,-62.98,25.78
2A-1J-12,-62.98,25.78
2A-1J-13,-62.98,23.6
2A-1J-14,-62.98,23.6
2A-1J-15,-62.98,21.42
2A-1J-16,-62.98,21.42
2A-1K-01,-61.14,21.42
2A-1K-02,-61.14,21.42
2A-1K-03,-61.14,23.6
2A-1K-04,-61.14,23.6
2A-1K-05,-61.14,25.78
2A-1K-06,-61.14,25.78
2A-1K-07,-61.14,27.96
2A-1K-08,-61.14,27.96
2A-1K-09,-61.14,30.14
2A-1K-10,-61.14,30.14
2A-1K-11,-61.14,32.32
2A-1K-12,-61.14,32.32
2A-1K-13,-61.14,34.5
2A-1K-14,-61.14,34.5
2A-1K-15,-61.14,35.37
2A-1K-16,-61.14,35.37
2A-1L-01,-59.3,35.37
2A-1L-02,-59.3,35.37
2A-1L-03,-59.3,34.5
2A-1L-04,-59.3,34.5
2A-1L-05,-59.3,32.32
2A-1L-06,-59.3,32.32
2A-1L-07,-59.3,30.14
2A-1L-08,-59.3,30.14
2A-1L-09,-59.3,27.96
2A-1L-10,-59.3,27.96
2A-1L-11,-59.3,25.78
2A-1L-12,-59.3,25.78
2A-1L-13,-59.3,23.6
2A-1L-14,-59.3,23.6
2A-1L-15,-59.3,21.42
2A-1L-16,-59.3,21.42
2A-1M-01,-57.46,21.42
2A-1M-02,-57.46,21.42
2A-1M-03,-57.46,23.6
2A-1M-04,-57.46,23.6
2A-1M-05,-57.46,25.78
2A-1M-06,-57.46,25.78
2A-1M-07,-57.46,27.96
2A-1M-08,-57.46,27.96
2A-1M-09,-57.46,30.14
2A-1M-10,-57.46,30.14
2A-1M-11,-57.46,32.32
2A-1M-12,-57.46,32.32
2A-1M-13,-57.46,34.5
2A-1M-14,-57.46,34.5
2A-1M-15,-57.46,36.68
2A-1M-16,-57.46,36.68
2A-1N-01,-55.62,36.68
2A-1N-02,-55.62,36.68
2A-1N-03,-55.62,34.5
2A-1N-04,-55.62,34.5
2A-1N-05,-55.62,32.32
2A-1N-06,-55.62,32.32
2A-1N-07,-55.62,30.14
2A-1N-08,-55.62,30.14
2A-1N-09,-55.62,27.96
2A-1N-10,-55.62,27.96
2A-1N-11,-55.62,25.78
2A-1N-12,-55.62,25.78
2A-1N-13,-55.62,23.6
2A-1N-14,-55.62,23.6
2A-1N-15,-55.62,21.42
2A-1N-16,-55.62,21.42
2A-2A-01,-79.54,-1.3
2A-2A-02,-79.54,-1.3
2A-2A-03,-79.54,0.88
2A-2A-04,-79.54,0.88
2A-2A-05,-79.54,3.06
2A-2A-06,-79.54,3.06
2A-2A-07,-79.54,5.24
2A-2A-08,-79.54,5.24
2A-2A-09,-79.54,7.42
2A-2A-10,-79.54,7.42
2A-2A-11,-79.54,9.6
2A-2A-12,-79.54,9.6
2A-2A-13,-79.54,11.78
2A-2A-14,-79.54,11.78
2A-2A-15,-79.54,13.96
2A-2A-16,-79.54,13.96
2A-2A-17,-79.54,16.14
2A-2A-18,-79.54,16.14
2A-2A-19,-79.54,18.32
2A-2A-20,-79.54,18.32
2A-2A-21,-79.54,20.5
2A-2A-22,-79.54,20.5
2A-2B-01,-77.7,20.5
2A-2B-02,-77.7,20.5
2A-2B-03,-77.7,18.32
2A-2B-04,-77.7,18.32
2A-2B-05,-77.7,16.14
2A-2B-06,-77.7,16.14
2A-2B-07,-77.7,13.96
2A-2B-08,-77.7,13.96
2A-2B-09,-77.7,11.78
2A-2B-10,-77.7,11.78
2A-2B-11,-77.7,9.6
2A-2B-12,-77.7,9.6
2A-2B-13,-77.7,7.42
2A-2B-14,-77.7,7.42
2A-2B-15,-77.7,5.24
2A-2B-16,-77.7,5.24
2A-2B-17,-77.7,3.06
2A-2B-18,-77.7,3.06
2A-2B-19,-77.7,0.88
2A-2B-20,-77.7,0.88
2A-2B-21,-77.7,-1.3
2A-2B-22,-77.7,-1.3
2A-2C-01,-75.86,-1.3
2A-2C-02,-75.86,-1.3
2A-2C-03,-75.86,0.88
2A-2C-04,-75.86,0.88
2A-2C-05,-75.86,3.06
2A-2C-06,-75.86,3.06
2A-2C-07,-75.86,5.24
2A-2C-08,-75.86,5.24
2A-2C-09,-75.86,7.42
2A-2C-10,-75.86,7.42
2A-2C-11,-75.86,9.6
2A-2C-12,-75.86,9.6
2A-2C-13,-75.86,11.78
2A-2C-14,-75.86,11.78
2A-2C-15,-75.86,13.96
2A-2C-16,-75.86,13.96
2A-2C-17,-75.86,16.14
2A-2C-18,-75.86,16.14
2A-2C-19,-75.86,18.32
2A-2C-20,-75.86,18.32
2A-2C-21,-75.86,20.5
2A-2C-22,-75.86,20.5
2A-2D-01,-74.02,20.5
2A-2D-02,-74.02,20.5
2A-2D-03,-74.02,18.32
2A-2D-04,-74.02,18.32
2A-2D-05,-74.02,16.14
2A-2D-06,-74.02,16.14
2A-2D-07,-74.02,13.96
2A-2D-08,-74.02,13.96
2A-2D-09,-74.02,11.78
2A-2D-10,-74.02,11.78
2A-2D-11,-74.02,9.6
2A-2D-12,-74.02,9.6
2A-2D-13,-74.02,7.42
2A-2D-14,-74.02,7.42
2A-2D-15,-74.02,5.24
2A-2D-16,-74.02,5.24
2A-2D-17,-74.02,3.06
2A-2D-18,-74.02,3.06
2A-2D-19,-74.02,0.88
2A-2D-20,-74.02,0.88
2A-2D-21,-74.02,-1.3
2A-2D-22,-74.02,-1.3
2A-2E-01,-72.18,-1.3
2A-2E-02,-72.18,-1.3
2A-2E-03,-72.18,0.88
2A-2E-04,-72.18,0.88
2A-2E-05,-72.18,3.06
2A-2E-06,-72.18,3.06
2A-2E-07,-72.18,5.24
2A-2E-08,-72.18,5.24
2A-2E-09,-72.18,7.42
2A-2E-10,-72.18,7.42
2A-2E-11,-72.18,9.6
2A-2E-12,-72.18,9.6
2A-2E-13,-72.18,11.78
2A-2E-14,-72.18,11.78
2A-2E-15,-72.18,13.96
2A-2E-16,-72.18,13.96
2A-2E-17,-72.18,16.14
2A-2E-18,-72.18,16.14
2A-2E-19,-72.18,18.32
2A-2E-20,-72.18,18.32
2A-2E-21,-72.18,20.5
2A-2E-22,-72.18,20.5
2A-2F-01,-70.34,20.5
2A-2F-02,-70.34,20.5
2A-2F-03,-70.34,18.32
2A-2F-04,-70.34,18.32
2A-2F-05,-70.34,16.14
2A-2F-06,-70.34,16.14
2A-2F-07,-70.34,13.96
2A-2F-08,-70.34,13.96
2A-2F-09,-70.34,11.78
2A-2F-10,-70.34,11.78
2A-2F-11,-70.34,9.6
2A-2F-12,-70.34,9.6
2A-2F-13,-70.34,7.42
2A-2F-14,-70.34,7.42
2A-2F-15,-70.34,5.24
2A-2F-16,-70.34,5.24
2A-2F-17,-70.34,3.06
2A-2F-18,-70.34,3.06
2A-2F-19,-70.34,0.88
2A-2F-20,-70.34,0.88
2A-2F-21,-70.34,-1.3
2A-2F-22,-70.34,-1.3
2A-2G-01,-62.98,-1.3
2A-2G-02,-62.98,-1.3
2A-2G-03,-62.98,0.88
2A-2G-04,-62.98,0.88
2A-2G-05,-62.98,3.06
2A-2G-06,-62.98,3.06
2A-2G-07,-62.98,5.24
2A-2G-08,-62.98,5.24
2A-2G-09,-62.98,7.42
2A-2G-10,-62.98,7.42
2A-2G-11,-62.98,9.6
2A-2G-12,-62.98,9.6
2A-2G-13,-62.98,11.78
2A-2G-14,-62.98,11.78
2A-2G-15,-62.98,13.96
2A-2G-16,-62.98,13.96
2A-2G-17,-62.98,16.14
2A-2G-18,-62.98,16.14
2A-2G-19,-62.98,18.32
2A-2G-20,-62.98,18.32
2A-2G-21,-62.98,20.5
2A-2G-22,-62.98,20.5
2A-2H-01,-61.14,20.5
2A-2H-02,-61.14,20.5
2A-2H-03,-61.14,18.32
2A-2H-04,-61.14,18.32
2A-2H-05,-61.14,16.14
2A-2H-06,-61.14,16.14
2A-2H-07,-61.14,13.96
2A-2H-08,-61.14,13.96
2A-2H-09,-61.14,11.78
2A-2H-10,-61.14,11.78
2A-2H-11,-61.14,9.6
2A-2H-12,-61.14,9.6
2A-2H-13,-61.14,7.42
2A-2H-14,-61.14,7.42
2A-2H-15,-61.14,5.24
2A-2H-16,-61.14,5.24
2A-2H-17,-61.14,3.06
2A-2H-18,-61.14,3.06
2A-2H-19,-61.14,0.88
2A-2H-20,-61.14,0.88
2A-2H-21,-61.14,-1.3
2A-2H-22,-61.14,-1.3
2A-2I-01,-59.3,-1.3
2A-2I-02,-59.3,-1.3
2A-2I-03,-59.3,0.88
2A-2I-04,-59.3,0.88
2A-2I-05,-59.3,3.06
2A-2I-06,-59.3,3.06
2A-2I-07,-59.3,5.24
2A-2I-08,-59.3,5.24
2A-2I-09,-59.3,7.42
2A-2I-10,-59.3,7.42
2A-2I-11,-59.3,9.6
2A-2I-12,-59.3,9.6
2A-2I-13,-59.3,11.78
2A-2I-14,-59.3,11.78
2A-2I-15,-59.3,13.96
2A-2I-16,-59.3,13.96
2A-2I-17,-59.3,16.14
2A-2I-18,-59.3,16.14
2A-2I-19,-59.3,18.32
2A-2I-20,-59.3,18.32
2A-2I-21,-59.3,20.5
2A-2I-22,-59.3,20.5
2A-2J-01,-57.46,20.5
2A-2J-02,-57.46,20.5
2A-2J-03,-57.46,18.32
2A-2J-04,-57.46,18.32
2A-2J-05,-57.46,16.14
2A-2J-06,-57.46,16.14
2A-2J-07,-57.46,13.96
2A-2J-08,-57.46,13.96
2A-2J-09,-57.46,11.78
2A-2J-10,-57.46,11.78
2A-2J-11,-57.46,9.6
2A-2J-12,-57.46,9.6
2A-2J-13,-57.46,7.42
2A-2J-14,-57.46,7.42
2A-2J-15,-57.46,5.24
2A-2J-16,-57.46,5.24
2A-2J-17,-57.46,3.06
2A-2J-18,-57.46,3.06
2A-2J-19,-57.46,0.88
2A-2J-20,-57.46,0.88
2A-2J-21,-57.46,-1.3
2A-2J-22,-57.46,-1.3
2A-2K-01,-55.62,-1.3
2A-2K-02,-55.62,-1.3
2A-2K-03,-55.62,0.88
2A-2K-04,-55.62,0.88
2A-2K-05,-55.62,3.06
2A-2K-06,-55.62,3.06
2A-2K-07,-55.62,5.24
2A-2K-08,-55.62,5.24
2A-2K-09,-55.62,7.42
2A-2K-10,-55.62,7.42
2A-2K-11,-55.62,9.6
2A-2K-12,-55.62,9.6
2A-2K-13,-55.62,11.78
2A-2K-14,-55.62,11.78
2A-2K-15,-55.62,13.96
2A-2K-16,-55.62,13.96
2A-2K-17,-55.62,16.14
2A-2K-18,-55.62,16.14
2A-2K-19,-55.62,18.32
2A-2K-20,-55.62,18.32
2A-2K-21,-55.62,20.5
2A-2K-22,-55.62,20.5
2A-2L-01,-53.78,20.5
2A-2L-02,-53.78,20.5
2A-2L-03,-53.78,18.32
2A-2L-04,-53.78,18.32
2A-2L-05,-53.78,16.14
2A-2L-06,-53.78,16.14
2A-2L-07,-53.78,13.96
2A-2L-08,-53.78,13.96
2A-2L-09,-53.78,11.78
2A-2L-10,-53.78,11.78
2A-2L-11,-53.78,9.6
2A-2L-12,-53.78,9.6
2A-2L-13,-53.78,7.42
2A-2L-14,-53.78,7.42
2A-2L-15,-53.78,5.24
2A-2L-16,-53.78,5.24
2A-2L-17,-53.78,3.06
2A-2L-18,-53.78,3.06
2A-2L-19,-53.78,0.88
2A-2L-20,-53.78,0.88
2A-2L-21,-53.78,-1.3
2A-2L-22,-53.78,-1.3
2A-3A-01,-79.54,-1.46
2A-3A-02,-79.54,-1.46
2A-3A-03,-79.54,-3.64
2A-3A-04,-79.54,-3.64
2A-3A-05,-79.54,-5.82
2A-3A-06,-79.54,-5.82
2A-3A-07,-79.54,-8
2A-3A-08,-79.54,-8
2A-3A-09,-79.54,-10.18
2A-3A-10,-79.54,-10.18
2A-3A-11,-79.54,-12.36
2A-3A-12,-79.54,-12.36
2A-3A-13,-79.54,-14.54
2A-3A-14,-79.54,-14.54
2A-3A-15,-79.54,-16.72
2A-3A-16,-79.54,-16.72
2A-3B-01,-77.7,-16.72
2A-3B-02,-77.7,-16.72
2A-3B-03,-77.7,-14.54
2A-3B-04,-77.7,-14.54
2A-3B-05,-77.7,-12.36
2A-3B-06,-77.7,-12.36
2A-3B-07,-77.7,-10.18
2A-3B-08,-77.7,-10.18
2A-3B-09,-77.7,-8
2A-3B-10,-77.7,-8
2A-3B-11,-77.7,-5.82
2A-3B-12,-77.7,-5.82
2A-3B-13,-77.7,-3.64
2A-3B-14,-77.7,-3.64
2A-3B-15,-77.7,-1.46
2A-3B-16,-77.7,-1.46
2A-3C-01,-75.86,-1.46
2A-3C-02,-75.86,-1.46
2A-3C-03,-75.86,-3.64
2A-3C-04,-75.86,-3.64
2A-3C-05,-75.86,-5.82
2A-3C-06,-75.86,-5.82
2A-3C-07,-75.86,-8
2A-3C-08,-75.86,-8
2A-3C-09,-75.86,-10.18
2A-3C-10,-75.86,-10.18
2A-3C-11,-75.86,-12.36
2A-3C-12,-75.86,-12.36
2A-3C-13,-75.86,-14.54
2A-3C-14,-75.86,-14.54
2A-3C-15,-75.86,-16.72
2A-3C-16,-75.86,-16.72
2A-3D-01,-74.02,-16.72
2A-3D-02,-74.02,-16.72
2A-3D-03,-74.02,-14.54
2A-3D-04,-74.02,-14.54
2A-3D-05,-74.02,-12.36
2A-3D-06,-74.02,-12.36
2A-3D-07,-74.02,-10.18
2A-3D-08,-74.02,-10.18
2A-3D-09,-74.02,-8
2A-3D-10,-74.02,-8
2A-3D-11,-74.02,-5.82
2A-3D-12,-74.02,-5.82
2A-3D-13,-74.02,-3.64
2A-3D-14,-74.02,-3.64
2A-3D-15,-74.02,-1.46
2A-3D-16,-74.02,-1.46
2A-3E-01,-72.18,-1.46
2A-3E-02,-72.18,-1.46
2A-3E-03,-72.18,-3.64
2A-3E-04,-72.18,-3.64
2A-3E-05,-72.18,-5.82
2A-3E-06,-72.18,-5.82
2A-3E-07,-72.18,-8
2A-3E-08,-72.18,-8
2A-3E-09,-72.18,-10.18
2A-3E-10,-72.18,-10.18
2A-3E-11,-72.18,-12.36
2A-3E-12,-72.18,-12.36
2A-3E-13,-72.18,-14.54
2A-3E-14,-72.18,-14.54
2A-3E-15,-72.18,-16.72
2A-3E-16,-72.18,-16.72
2A-3F-01,-70.34,-16.72
2A-3F-02,-70.34,-16.72
2A-3F-03,-70.34,-14.54
2A-3F-04,-70.34,-14.54
2A-3F-05,-70.34,-12.36
2A-3F-06,-70.34,-12.36
2A-3F-07,-70.34,-10.18
2A-3F-08,-70.34,-10.18
2A-3F-09,-70.34,-8
2A-3F-10,-70.34,-8
2A-3F-11,-70.34,-5.82
2A-3F-12,-70.34,-5.82
2A-3F-13,-70.34,-3.64
2A-3F-14,-70.34,-3.64
2A-3F-15,-70.34,-1.46
2A-3F-16,-70.34,-1.46
2A-3G-01,-68.5,-1.46
2A-3G-02,-68.5,-1.46
2A-3G-03,-68.5,-3.64
2A-3G-04,-68.5,-3.64
2A-3G-05,-68.5,-5.82
2A-3G-06,-68.5,-5.82
2A-3G-07,-68.5,-8
2A-3G-08,-68.5,-8
2A-3G-09,-68.5,-10.18
2A-3G-10,-68.5,-10.18
2A-3G-11,-68.5,-12.36
2A-3G-12,-68.5,-12.36
2A-3G-13,-68.5,-14.54
2A-3G-14,-68.5,-14.54
2A-3G-15,-68.5,-16.72
2A-3G-16,-68.5,-16.72
2A-3H-01,-66.66,-16.72
2A-3H-02,-66.66,-16.72
2A-3H-03,-66.66,-14.54
2A-3H-04,-66.66,-14.54
2A-3H-05,-66.66,-12.36
2A-3H-06,-66.66,-12.36
2A-3H-07,-66.66,-10.18
2A-3H-08,-66.66,-10.18
2A-3H-09,-66.66,-8
2A-3H-10,-66.66,-8
2A-3H-11,-66.66,-5.82
2A-3H-12,-66.66,-5.82
2A-3H-13,-66.66,-3.64
2A-3H-14,-66.66,-3.64
2A-3H-15,-66.66,-1.46
2A-3H-16,-66.66,-1.46
2A-3I-01,-64.82,-1.46
2A-3I-02,-64.82,-1.46
2A-3I-03,-64.82,-3.64
2A-3I-04,-64.82,-3.64
2A-3I-05,-64.82,-5.82
2A-3I-06,-64.82,-5.82
2A-3I-07,-64.82,-8
2A-3I-08,-64.82,-8
2A-3I-09,-64.82,-10.18
2A-3I-10,-64.82,-10.18
2A-3I-11,-64.82,-12.36
2A-3I-12,-64.82,-12.36
2A-3I-13,-64.82,-14.54
2A-3I-14,-64.82,-14.54
2A-3I-15,-64.82,-16.72
2A-3I-16,-64.82,-16.72
2A-3J-01,-62.98,-16.72
2A-3J-02,-62.98,-16.72
2A-3J-03,-62.98,-14.54
2A-3J-04,-62.98,-14.54
2A-3J-05,-62.98,-12.36
2A-3J-06,-62.98,-12.36
2A-3J-07,-62.98,-10.18
2A-3J-08,-62.98,-10.18
2A-3J-09,-62.98,-8
2A-3J-10,-62.98,-8
2A-3J-11,-62.98,-5.82
2A-3J-12,-62.98,-5.82
2A-3J-13,-62.98,-3.64
2A-3J-14,-62.98,-3.64
2A-3J-15,-62.98,-1.46
2A-3J-16,-62.98,-1.46
2A-3K-01,-61.14,-1.46
2A-3K-02,-61.14,-1.46
2A-3K-03,-61.14,-3.64
2A-3K-04,-61.14,-3.64
2A-3K-05,-61.14,-5.82
2A-3K-06,-61.14,-5.82
2A-3K-07,-61.14,-8
2A-3K-08,-61.14,-8
2A-3K-09,-61.14,-10.18
2A-3K-10,-61.14,-10.18
2A-3K-11,-61.14,-12.36
2A-3K-12,-61.14,-12.36
2A-3K-13,-61.14,-14.54
2A-3K-14,-61.14,-14.54
2A-3K-15,-61.14,-16.72
2A-3K-16,-61.14,-16.72
2A-3L-01,-59.3,-16.72
2A-3L-02,-59.3,-16.72
2A-3L-03,-59.3,-14.54
2A-3L-04,-59.3,-14.54
