location,x,y
2A-3L-05,-59.3,-12.36
2A-3L-06,-59.3,-12.36
2A-3L-07,-59.3,-10.18
2A-3L-08,-59.3,-10.18
2A-3L-09,-59.3,-8
2A-3L-10,-59.3,-8
2A-3L-11,-59.3,-5.82
2A-3L-12,-59.3,-5.82
2A-3L-13,-59.3,-3.64
2A-3L-14,-59.3,-3.64
2A-3L-15,-59.3,-1.46
2A-3L-16,-59.3,-1.46
2A-3M-01,-57.46,-1.46
2A-3M-02,-57.46,-1.46
2A-3M-03,-57.46,-3.64
2A-3M-04,-57.46,-3.64
2A-3M-05,-57.46,-5.82
2A-3M-06,-57.46,-5.82
2A-3M-07,-57.46,-8
2A-3M-08,-57.46,-8
2A-3M-09,-57.46,-10.18
2A-3M-10,-57.46,-10.18
2A-3M-11,-57.46,-12.36
2A-3M-12,-57.46,-12.36
2A-3M-13,-57.46,-14.54
2A-3M-14,-57.46,-14.54
2A-3M-15,-57.46,-16.72
2A-3M-16,-57.46,-16.72
2A-3N-01,-55.62,-16.72
2A-3N-02,-55.62,-16.72
2A-3N-03,-55.62,-14.54
2A-3N-04,-55.62,-14.54
2A-3N-05,-55.62,-12.36
2A-3N-06,-55.62,-12.36
2A-3N-07,-55.62,-10.18
2A-3N-08,-55.62,-10.18
2A-3N-09,-55.62,-8
2A-3N-10,-55.62,-8
2A-3N-11,-55.62,-5.82
2A-3N-12,-55.62,-5.82
2A-3N-13,-55.62,-3.64
2A-3N-14,-55.62,-3.64
2A-3N-15,-55.62,-1.46
2A-3N-16,-55.62,-1.46
2A-3O-01,-53.78,-1.46
2A-3O-02,-53.78,-1.46
2A-3O-03,-53.78,-3.64
2A-3O-04,-53.78,-3.64
2A-3O-05,-53.78,-5.82
2A-3O-06,-53.78,-5.82
2A-3O-07,-53.78,-8
2A-3O-08,-53.78,-8
2A-3O-09,-53.78,-10.18
2A-3O-10,-53.78,-10.18
2A-3O-11,-53.78,-12.36
2A-3O-12,-53.78,-12.36
2A-3O-13,-53.78,-14.54
2A-3O-14,-53.78,-14.54
2A-3O-15,-53.78,-16.72
2A-3O-16,-53.78,-16.72
2B-1A-01,-42.17,22.96
2B-1A-02,-42.17,22.96
2B-1A-03,-42.17,24.61
2B-1A-04,-42.17,24.61
2B-1A-05,-42.17,26.26
2B-1A-06,-42.17,26.26
2B-1A-07,-42.17,27.91
2B-1A-08,-42.17,27.91
2B-1A-09,-42.17,29.56
2B-1A-10,-42.17,29.56
2B-1A-11,-42.17,31.21
2B-1A-12,-42.17,31.21
2B-1A-13,-42.17,32.86
2B-1A-14,-42.17,32.86
2B-1A-15,-42.17,34.51
2B-1A-16,-42.17,34.51
2B-1B-01,-39.92,34.51
2B-1B-02,-39.92,34.51
2B-1B-03,-39.92,32.86
2B-1B-04,-39.92,32.86
2B-1B-05,-39.92,31.21
2B-1B-06,-39.92,31.21
2B-1B-07,-39.92,29.56
2B-1B-08,-39.92,29.56
2B-1B-09,-39.92,27.91
2B-1B-10,-39.92,27.91
2B-1B-11,-39.92,26.26
2B-1B-12,-39.92,26.26
2B-1B-13,-39.92,24.61
2B-1B-14,-39.92,24.61
2B-1B-15,-39.92,22.96
2B-1B-16,-39.92,22.96
2B-1C-01,-38.03,22.96
2B-1C-02,-38.03,22.96
2B-1C-03,-38.03,24.61
2B-1C-04,-38.03,24.61
2B-1C-05,-38.03,26.26
2B-1C-06,-38.03,26.26
2B-1C-07,-38.03,27.91
2B-1C-08,-38.03,27.91
2B-1C-09,-38.03,29.56
2B-1C-10,-38.03,29.56
2B-1C-11,-38.03,31.21
2B-1C-12,-38.03,31.21
2B-1C-13,-38.03,32.86
2B-1C-14,-38.03,32.86
2B-1C-15,-38.03,34.51
2B-1C-16,-38.03,34.51
2B-1D-01,-36.14,34.51
2B-1D-02,-36.14,34.51
2B-1D-03,-36.14,32.86
2B-1D-04,-36.14,32.86
2B-1D-05,-36.14,31.21
2B-1D-06,-36.14,31.21
2B-1D-07,-36.14,29.56
2B-1D-08,-36.14,29.56
2B-1D-09,-36.14,27.91
2B-1D-10,-36.14,27.91
2B-1D-11,-36.14,26.26
2B-1D-12,-36.14,26.26
2B-1D-13,-36.14,24.61
2B-1D-14,-36.14,24.61
2B-1D-15,-36.14,22.96
2B-1D-16,-36.14,22.96
2B-1E-01,-34.25,22.96
2B-1E-02,-34.25,22.96
2B-1E-03,-34.25,24.61
2B-1E-04,-34.25,24.61
2B-1E-05,-34.25,26.26
2B-1E-06,-34.25,26.26
2B-1E-07,-34.25,27.91
2B-1E-08,-34.25,27.91
2B-1E-09,-34.25,29.56
2B-1E-10,-34.25,29.56
2B-1E-11,-34.25,31.21
2B-1E-12,-34.25,31.21
2B-1E-13,-34.25,32.86
2B-1E-14,-34.25,32.86
2B-1E-15,-34.25,34.51
2B-1E-16,-34.25,34.51
2B-1F-01,-32.36,34.51
2B-1F-02,-32.36,34.51
2B-1F-03,-32.36,32.86
2B-1F-04,-32.36,32.86
2B-1F-05,-32.36,31.21
2B-1F-06,-32.36,31.21
2B-1F-07,-32.36,29.56
2B-1F-08,-32.36,29.56
2B-1F-09,-32.36,27.91
2B-1F-10,-32.36,27.91
2B-1F-11,-32.36,26.26
2B-1F-12,-32.36,26.26
2B-1F-13,-32.36,24.61
2B-1F-14,-32.36,24.61
2B-1F-15,-32.36,22.96
2B-1F-16,-32.36,22.96
2B-1G-01,-30.47,22.96
2B-1G-02,-30.47,22.96
2B-1G-03,-30.47,24.61
2B-1G-04,-30.47,24.61
2B-1G-05,-30.47,26.26
2B-1G-06,-30.47,26.26
2B-1G-07,-30.47,27.91
2B-1G-08,-30.47,27.91
2B-1G-09,-30.47,29.56
2B-1G-10,-30.47,29.56
2B-1G-11,-30.47,31.21
2B-1G-12,-30.47,31.21
2B-1G-13,-30.47,32.86
2B-1G-14,-30.47,32.86
2B-1G-15,-30.47,34.51
2B-1G-16,-30.47,34.51
2B-1H-01,-28.58,34.51
2B-1H-02,-28.58,34.51
2B-1H-03,-28.58,32.86
2B-1H-04,-28.58,32.86
2B-1H-05,-28.58,31.21
2B-1H-06,-28.58,31.21
2B-1H-07,-28.58,29.56
2B-1H-08,-28.58,29.56
2B-1H-09,-28.58,27.91
2B-1H-10,-28.58,27.91
2B-1H-11,-28.58,26.26
2B-1H-12,-28.58,26.26
2B-1H-13,-28.58,24.61
2B-1H-14,-28.58,24.61
2B-1H-15,-28.58,22.96
2B-1H-16,-28.58,22.96
2B-1I-01,-26.69,22.96
2B-1I-02,-26.69,22.96
2B-1I-03,-26.69,24.61
2B-1I-04,-26.69,24.61
2B-1I-05,-26.69,26.26
2B-1I-06,-26.69,26.26
2B-1I-07,-26.69,27.91
2B-1I-08,-26.69,27.91
2B-1I-09,-26.69,29.56
2B-1I-10,-26.69,29.56
2B-1I-11,-26.69,31.21
2B-1I-12,-26.69,31.21
2B-1I-13,-26.69,32.86
2B-1I-14,-26.69,32.86
2B-1I-15,-26.69,34.51
2B-1I-16,-26.69,34.51
2B-2A-01,-52.9,0.57
2B-2A-02,-52.9,0.57
2B-2A-03,-52.9,2.57
2B-2A-04,-52.9,2.57
2B-2A-05,-52.9,4.57
2B-2A-06,-52.9,4.57
2B-2A-07,-52.9,6.57
2B-2A-08,-52.9,6.57
2B-2A-09,-52.9,8.57
2B-2A-10,-52.9,8.57
2B-2A-11,-52.9,10.57
2B-2A-12,-52.9,10.57
2B-2A-13,-52.9,12.57
2B-2A-14,-52.9,12.57
2B-2A-15,-52.9,14.75
2B-2A-16,-52.9,14.75
2B-2A-17,-52.9,16.75
2B-2A-18,-52.9,16.75
2B-2B-01,-50.93,16.75
2B-2B-02,-50.93,16.75
2B-2B-03,-50.93,14.75
2B-2B-04,-50.93,14.75
2B-2B-05,-50.93,12.57
2B-2B-06,-50.93,12.57
2B-2B-07,-50.93,10.57
2B-2B-08,-50.93,10.57
2B-2B-09,-50.93,8.57
2B-2B-10,-50.93,8.57
2B-2B-11,-50.93,6.57
2B-2B-12,-50.93,6.57
2B-2B-13,-50.93,4.57
2B-2B-14,-50.93,4.57
2B-2B-15,-50.93,2.57
2B-2B-16,-50.93,2.57
2B-2B-17,-50.93,0.57
2B-2B-18,-50.93,0.57
2B-2C-01,-48.96,0.57
2B-2C-02,-48.96,0.57
2B-2C-03,-48.96,2.57
2B-2C-04,-48.96,2.57
2B-2C-05,-48.96,4.57
2B-2C-06,-48.96,4.57
2B-2C-07,-48.96,6.57
2B-2C-08,-48.96,6.57
2B-2C-09,-48.96,8.57
2B-2C-10,-48.96,8.57
2B-2C-11,-48.96,10.57
2B-2C-12,-48.96,10.57
2B-2C-13,-48.96,12.57
2B-2C-14,-48.96,12.57
2B-2C-15,-48.96,14.75
2B-2C-16,-48.96,14.75
2B-2C-17,-48.96,16.75
2B-2C-18,-48.96,16.75
2B-2D-01,-46.99,16.75
2B-2D-02,-46.99,16.75
2B-2D-03,-46.99,14.75
2B-2D-04,-46.99,14.75
2B-2D-05,-46.99,12.57
2B-2D-06,-46.99,12.57
2B-2D-07,-46.99,10.57
2B-2D-08,-46.99,10.57
2B-2D-09,-46.99,8.57
2B-2D-10,-46.99,8.57
2B-2D-11,-46.99,6.57
2B-2D-12,-46.99,6.57
2B-2D-13,-46.99,4.57
2B-2D-14,-46.99,4.57
2B-2D-15,-46.99,2.57
2B-2D-16,-46.99,2.57
2B-2D-17,-46.99,0.57
2B-2D-18,-46.99,0.57
2B-2E-01,-45.02,0.57
2B-2E-02,-45.02,0.57
2B-2E-03,-45.02,2.57
2B-2E-04,-45.02,2.57
2B-2E-05,-45.02,4.57
2B-2E-06,-45.02,4.57
2B-2E-07,-45.02,6.57
2B-2E-08,-45.02,6.57
2B-2E-09,-45.02,8.57
2B-2E-10,-45.02,8.57
2B-2E-11,-45.02,10.57
2B-2E-12,-45.02,10.57
2B-2E-13,-45.02,12.57
2B-2E-14,-45.02,12.57
2B-2E-15,-45.02,14.75
2B-2E-16,-45.02,14.75
2B-2E-17,-45.02,16.75
2B-2E-18,-45.02,16.75
2B-2F-01,-43.05,16.75
2B-2F-02,-43.05,16.75
2B-2F-03,-43.05,14.75
2B-2F-04,-43.05,14.75
2B-2F-05,-43.05,12.57
2B-2F-06,-43.05,12.57
2B-2F-07,-43.05,10.57
2B-2F-08,-43.05,10.57
2B-2F-09,-43.05,8.57
2B-2F-10,-43.05,8.57
2B-2F-11,-43.05,6.57
2B-2F-12,-43.05,6.57
2B-2F-13,-43.05,4.57
2B-2F-14,-43.05,4.57
2B-2F-15,-43.05,2.57
2B-2F-16,-43.05,2.57
2B-2F-17,-43.05,0.57
2B-2F-18,-43.05,0.57
2B-2G-01,-36.02,0.57
2B-2G-02,-36.02,0.57
2B-2G-03,-36.02,2.57
2B-2G-04,-36.02,2.57
2B-2G-05,-36.02,4.57
2B-2G-06,-36.02,4.57
2B-2G-07,-36.02,6.57
2B-2G-08,-36.02,6.57
2B-2G-09,-36.02,8.57
2B-2G-10,-36.02,8.57
2B-2G-11,-36.02,10.57
2B-2G-12,-36.02,10.57
2B-2G-13,-36.02,12.57
2B-2G-14,-36.02,12.57
2B-2G-15,-36.02,14.75
2B-2G-16,-36.02,14.75
2B-2G-17,-36.02,16.75
2B-2G-18,-36.02,16.75
2B-2H-01,-34.05,16.75
2B-2H-02,-34.05,16.75
2B-2H-03,-34.05,14.75
2B-2H-04,-34.05,14.75
2B-2H-05,-34.05,12.57
2B-2H-06,-34.05,12.57
2B-2H-07,-34.05,10.57
2B-2H-08,-34.05,10.57
2B-2H-09,-34.05,8.57
2B-2H-10,-34.05,8.57
2B-2H-11,-34.05,6.57
2B-2H-12,-34.05,6.57
2B-2H-13,-34.05,4.57
2B-2H-14,-34.05,4.57
2B-2H-15,-34.05,2.57
2B-2H-16,-34.05,2.57
2B-2H-17,-34.05,0.57
2B-2H-18,-34.05,0.57
2B-2I-01,-32.08,0.57
2B-2I-02,-32.08,0.57
2B-2I-03,-32.08,2.57
2B-2I-04,-32.08,2.57
2B-2I-05,-32.08,4.57
2B-2I-06,-32.08,4.57
2B-2I-07,-32.08,6.57
2B-2I-08,-32.08,6.57
2B-2I-09,-32.08,8.57
2B-2I-10,-32.08,8.57
2B-2I-11,-32.08,10.57
2B-2I-12,-32.08,10.57
2B-2I-13,-32.08,12.57
2B-2I-14,-32.08,12.57
2B-2I-15,-32.08,14.75
2B-2I-16,-32.08,14.75
2B-2I-17,-32.08,16.75
2B-2I-18,-32.08,16.75
2B-2J-01,-30.11,16.75
2B-2J-02,-30.11,16.75
2B-2J-03,-30.11,14.75
2B-2J-04,-30.11,14.75
2B-2J-05,-30.11,12.57
2B-2J-06,-30.11,12.57
2B-2J-07,-30.11,10.57
2B-2J-08,-30.11,10.57
2B-2J-09,-30.11,8.57
2B-2J-10,-30.11,8.57
2B-2J-11,-30.11,6.57
2B-2J-12,-30.11,6.57
2B-2J-13,-30.11,4.57
2B-2J-14,-30.11,4.57
2B-2J-15,-30.11,2.57
2B-2J-16,-30.11,2.57
2B-2J-17,-30.11,0.57
2B-2J-18,-30.11,0.57
2B-2K-01,-28.14,0.57
2B-2K-02,-28.14,0.57
2B-2K-03,-28.14,2.57
2B-2K-04,-28.14,2.57
2B-2K-05,-28.14,4.57
2B-2K-06,-28.14,4.57
2B-2K-07,-28.14,6.57
2B-2K-08,-28.14,6.57
2B-2K-09,-28.14,8.57
2B-2K-10,-28.14,8.57
2B-2K-11,-28.14,10.57
2B-2K-12,-28.14,10.57
2B-2K-13,-28.14,12.57
2B-2K-14,-28.14,12.57
2B-2K-15,-28.14,14.75
2B-2K-16,-28.14,14.75
2B-2K-17,-28.14,16.75
2B-2K-18,-28.14,16.75
2B-2L-01,-26.17,16.75
2B-2L-02,-26.17,16.75
2B-2L-03,-26.17,14.75
2B-2L-04,-26.17,14.75
2B-2L-05,-26.17,12.57
2B-2L-06,-26.17,12.57
2B-2L-07,-26.17,10.57
2B-2L-08,-26.17,10.57
2B-2L-09,-26.17,8.57
2B-2L-10,-26.17,8.57
2B-2L-11,-26.17,6.57
2B-2L-12,-26.17,6.57
2B-2L-13,-26.17,4.57
2B-2L-14,-26.17,4.57
2B-2L-15,-26.17,2.57
2B-2L-16,-26.17,2.57
2B-2L-17,-26.17,0.57
2B-2L-18,-26.17,0.57
2B-3A-01,-52.3,-3.4
2B-3A-02,-52.3,-3.4
2B-3A-03,-52.3,-5.25
2B-3A-04,-52.3,-5.25
2B-3A-05,-52.3,-7.1
2B-3A-06,-52.3,-7.1
2B-3A-07,-52.3,-8.95
2B-3A-08,-52.3,-8.95
2B-3A-09,-52.3,-10.8
2B-3A-10,-52.3,-10.8
2B-3A-11,-52.3,-12.65
2B-3A-12,-52.3,-12.65
2B-3A-13,-52.3,-14.5
2B-3A-14,-52.3,-14.5
2B-3A-15,-52.3,-16.35
2B-3A-16,-52.3,-16.35
2B-3B-01,-49.74,-16.35
2B-3B-02,-49.74,-16.35
2B-3B-03,-49.74,-14.5
2B-3B-04,-49.74,-14.5
2B-3B-05,-49.74,-12.65
2B-3B-06,-49.74,-12.65
2B-3B-07,-49.74,-10.8
2B-3B-08,-49.74,-10.8
2B-3B-09,-49.74,-8.95
2B-3B-10,-49.74,-8.95
2B-3B-11,-49.74,-7.1
2B-3B-12,-49.74,-7.1
2B-3B-13,-49.74,-5.25
2B-3B-14,-49.74,-5.25
2B-3B-15,-49.74,-3.4
2B-3B-16,-49.74,-3.4
2B-3C-01,-47.18,-3.4
2B-3C-02,-47.18,-3.4
2B-3C-03,-47.18,-5.25
2B-3C-04,-47.18,-5.25
2B-3C-05,-47.18,-7.1
2B-3C-06,-47.18,-7.1
2B-3C-07,-47.18,-8.95
2B-3C-08,-47.18,-8.95
2B-3C-09,-47.18,-10.8
2B-3C-10,-47.18,-10.8
2B-3C-11,-47.18,-12.65
2B-3C-12,-47.18,-12.65
2B-3C-13,-47.18,-14.5
2B-3C-14,-47.18,-14.5
2B-3C-15,-47.18,-16.35
2B-3C-16,-47.18,-16.35
2B-3D-01,-44.62,-16.35
2B-3D-02,-44.62,-16.35
2B-3D-03,-44.62,-14.5
2B-3D-04,-44.62,-14.5
2B-3D-05,-44.62,-12.65
2B-3D-06,-44.62,-12.65
2B-3D-07,-44.62,-10.8
2B-3D-08,-44.62,-10.8
2B-3D-09,-44.62,-8.95
2B-3D-10,-44.62,-8.95
2B-3D-11,-44.62,-7.1
2B-3D-12,-44.62,-7.1
2B-3D-13,-44.62,-5.25
2B-3D-14,-44.62,-5.25
2B-3D-15,-44.62,-3.4
2B-3D-16,-44.62,-3.4
2B-3E-01,-42.06,-3.4
2B-3E-02,-42.06,-3.4
2B-3E-03,-42.06,-5.25
2B-3E-04,-42.06,-5.25
2B-3E-05,-42.06,-7.1
2B-3E-06,-42.06,-7.1
2B-3E-07,-42.06,-8.95
2B-3E-08,-42.06,-8.95
2B-3E-09,-42.06,-10.8
2B-3E-10,-42.06,-10.8
2B-3E-11,-42.06,-12.65
2B-3E-12,-42.06,-12.65
2B-3E-13,-42.06,-14.5
2B-3E-14,-42.06,-14.5
2B-3E-15,-42.06,-16.35
2B-3E-16,-42.06,-16.35
2B-3F-01,-39.5,-16.35
2B-3F-02,-39.5,-16.35
2B-3F-03,-39.5,-14.5
2B-3F-04,-39.5,-14.5
2B-3F-05,-39.5,-12.65
2B-3F-06,-39.5,-12.65
2B-3F-07,-39.5,-10.8
2B-3F-08,-39.5,-10.8
2B-3F-09,-39.5,-8.95
2B-3F-10,-39.5,-8.95
2B-3F-11,-39.5,-7.1
2B-3F-12,-39.5,-7.1
2B-3F-13,-39.5,-5.25
2B-3F-14,-39.5,-5.25
2B-3F-15,-39.5,-3.4
2B-3F-16,-39.5,-3.4
2B-3G-01,-36.94,-3.4
2B-3G-02,-36.94,-3.4
2B-3G-03,-36.94,-5.25
2B-3G-04,-36.94,-5.25
2B-3G-05,-36.94,-7.1
2B-3G-06,-36.94,-7.1
2B-3G-07,-36.94,-8.95
2B-3G-08,-36.94,-8.95
2B-3G-09,-36.94,-10.8
2B-3G-10,-36.94,-10.8
2B-3G-11,-36.94,-12.65
2B-3G-12,-36.94,-12.65
2B-3G-13,-36.94,-14.5
2B-3G-14,-36.94,-14.5
2B-3G-15,-36.94,-16.35
2B-3G-16,-36.94,-16.35
2B-3H-01,-34.38,-16.35
2B-3H-02,-34.38,-16.35
2B-3H-03,-34.38,-14.5
2B-3H-04,-34.38,-14.5
2B-3H-05,-34.38,-12.65
2B-3H-06,-34.38,-12.65
2B-3H-07,-34.38,-10.8
2B-3H-08,-34.38,-10.8
2B-3H-09,-34.38,-8.95
2B-3H-10,-34.38,-8.95
2B-3H-11,-34.38,-7.1
2B-3H-12,-34.38,-7.1
2B-3H-13,-34.38,-5.25
2B-3H-14,-34.38,-5.25
2B-3H-15,-34.38,-3.4
2B-3H-16,-34.38,-3.4
2B-3I-01,-31.82,-3.4
2B-3I-02,-31.82,-3.4
2B-3I-03,-31.82,-5.25
2B-3I-04,-31.82,-5.25
2B-3I-05,-31.82,-7.1
2B-3I-06,-31.82,-7.1
2B-3I-07,-31.82,-8.95
2B-3I-08,-31.82,-8.95
2B-3I-09,-31.82,-10.8
2B-3I-10,-31.82,-10.8
2B-3I-11,-31.82,-12.65
2B-3I-12,-31.82,-12.65
2B-3I-13,-31.82,-14.5
2B-3I-14,-31.82,-14.5
2B-3I-15,-31.82,-16.35
2B-3I-16,-31.82,-16.35
2B-3J-01,-29.26,-16.35
2B-3J-02,-29.26,-16.35
2B-3J-03,-29.26,-14.5
2B-3J-04,-29.26,-14.5
2B-3J-05,-29.26,-12.65
2B-3J-06,-29.26,-12.65
2B-3J-07,-29.26,-10.8
2B-3J-08,-29.26,-10.8
2B-3J-09,-29.26,-8.95
2B-3J-10,-29.26,-8.95
2B-3J-11,-29.26,-7.1
2B-3J-12,-29.26,-7.1
2B-3J-13,-29.26,-5.25
2B-3J-14,-29.26,-5.25
2B-3J-15,-29.26,-3.4
2B-3J-16,-29.26,-3.4
2B-3K-01,-26.7,-3.4
2B-3K-02,-26.7,-3.4
2B-3K-03,-26.7,-5.25
2B-3K-04,-26.7,-5.25
2B-3K-05,-26.7,-7.1
2B-3K-06,-26.7,-7.1
2B-3K-07,-26.7,-8.95
2B-3K-08,-26.7,-8.95
2B-3K-09,-26.7,-10.8
2B-3K-10,-26.7,-10.8
2B-3K-11,-26.7,-12.65
2B-3K-12,-26.7,-12.65
2B-3K-13,-26.7,-14.5
2B-3K-14,-26.7,-14.5
2B-3K-15,-26.7,-16.35
2B-3K-16,-26.7,-16.35
2B-3L-01,-24.14,-16.35
2B-3L-02,-24.14,-16.35
2B-3L-03,-24.14,-14.5
2B-3L-04,-24.14,-14.5
2B-3L-05,-24.14,-12.65
2B-3L-06,-24.14,-12.65
2B-3L-07,-24.14,-10.8
2B-3L-08,-24.14,-10.8
2B-3L-09,-24.14,-8.95
2B-3L-10,-24.14,-8.95
2B-3L-11,-24.14,-7.1
2B-3L-12,-24.14,-7.1
2B-3L-13,-24.14,-5.25
2B-3L-14,-24.14,-5.25
2B-3L-15,-24.14,-3.4
2B-3L-16,-24.14,-3.4
2B-3M-01,-21.58,-3.4
2B-3M-02,-21.58,-3.4
2B-3M-03,-21.58,-5.25
2B-3M-04,-21.58,-5.25
2B-3M-05,-21.58,-7.1
2B-3M-06,-21.58,-7.1
2B-3M-07,-21.58,-8.95
2B-3M-08,-21.58,-8.95
2B-3M-09,-21.58,-10.8
2B-3M-10,-21.58,-10.8
2B-3M-11,-21.58,-12.65
2B-3M-12,-21.58,-12.65
2B-3M-13,-21.58,-14.5
2B-3M-14,-21.58,-14.5
2B-3M-15,-21.58,-16.35
2B-3M-16,-21.58,-16.35
2B-3N-01,-19.02,-16.35
2B-3N-02,-19.02,-16.35
2B-3N-03,-19.02,-14.5
2B-3N-04,-19.02,-14.5
2B-3N-05,-19.02,-12.65
2B-3N-06,-19.02,-12.65
2B-3N-07,-19.02,-10.8
2B-3N-08,-19.02,-10.8
2B-3N-09,-19.02,-8.95
2B-3N-10,-19.02,-8.95
2B-3N-11,-19.02,-7.1
2B-3N-12,-19.02,-7.1
2B-3N-13,-19.02,-5.25
2B-3N-14,-19.02,-5.25
2B-3N-15,-19.02,-3.4
2B-3N-16,-19.02,-3.4
2B-3O-01,-16.46,-3.4
2B-3O-02,-16.46,-3.4
2B-3O-03,-16.46,-5.25
2B-3O-04,-16.46,-5.25
2B-3O-05,-16.46,-7.1
2B-3O-06,-16.46,-7.1
2B-3O-07,-16.46,-8.95
2B-3O-08,-16.46,-8.95
2B-3O-09,-16.46,-10.8
2B-3O-10,-16.46,-10.8
2B-3O-11,-16.46,-12.65
2B-3O-12,-16.46,-12.65
2B-3O-13,-16.46,-14.5
2B-3O-14,-16.46,-14.5
2B-3O-15,-16.46,-16.35
2B-3O-16,-16.46,-16.35
2C-1A-01,-26.03,22.96
