location,x,y
2C-1A-02,-26.03,22.96
2C-1A-03,-26.03,24.61
2C-1A-04,-26.03,24.61
2C-1A-05,-26.03,26.26
2C-1A-06,-26.03,26.26
2C-1A-07,-26.03,27.91
2C-1A-08,-26.03,27.91
2C-1A-09,-26.03,29.56
2C-1A-10,-26.03,29.56
2C-1A-11,-26.03,31.21
2C-1A-12,-26.03,31.21
2C-1A-13,-26.03,32.86
2C-1A-14,-26.03,32.86
2C-1A-15,-26.03,34.51
2C-1A-16,-26.03,34.51
2C-1B-01,-24.26,34.51
2C-1B-02,-24.26,34.51
2C-1B-03,-24.26,32.86
2C-1B-04,-24.26,32.86
2C-1B-05,-24.26,31.21
2C-1B-06,-24.26,31.21
2C-1B-07,-24.26,29.56
2C-1B-08,-24.26,29.56
2C-1B-09,-24.26,27.91
2C-1B-10,-24.26,27.91
2C-1B-11,-24.26,26.26
2C-1B-12,-24.26,26.26
2C-1B-13,-24.26,24.61
2C-1B-14,-24.26,24.61
2C-1B-15,-24.26,22.96
2C-1B-16,-24.26,22.96
2C-1C-01,-22.49,22.96
2C-1C-02,-22.49,22.96
2C-1C-03,-22.49,24.61
2C-1C-04,-22.49,24.61
2C-1C-05,-22.49,26.26
2C-1C-06,-22.49,26.26
2C-1C-07,-22.49,27.91
2C-1C-08,-22.49,27.91
2C-1C-09,-22.49,29.56
2C-1C-10,-22.49,29.56
2C-1C-11,-22.49,31.21
2C-1C-12,-22.49,31.21
2C-1C-13,-22.49,32.86
2C-1C-14,-22.49,32.86
2C-1C-15,-22.49,34.51
2C-1C-16,-22.49,34.51
2C-1D-01,-20.72,34.51
2C-1D-02,-20.72,34.51
2C-1D-03,-20.72,32.86
2C-1D-04,-20.72,32.86
2C-1D-05,-20.72,31.21
2C-1D-06,-20.72,31.21
2C-1D-07,-20.72,29.56
2C-1D-08,-20.72,29.56
2C-1D-09,-20.72,27.91
2C-1D-10,-20.72,27.91
2C-1D-11,-20.72,26.26
2C-1D-12,-20.72,26.26
2C-1D-13,-20.72,24.61
2C-1D-14,-20.72,24.61
2C-1D-15,-20.72,22.96
2C-1D-16,-20.72,22.96
2C-1E-01,-18.95,22.96
2C-1E-02,-18.95,22.96
2C-1E-03,-18.95,24.61
2C-1E-04,-18.95,24.61
2C-1E-05,-18.95,26.26
2C-1E-06,-18.95,26.26
2C-1E-07,-18.95,27.91
2C-1E-08,-18.95,27.91
2C-1E-09,-18.95,29.56
2C-1E-10,-18.95,29.56
2C-1E-11,-18.95,31.21
2C-1E-12,-18.95,31.21
2C-1E-13,-18.95,32.86
2C-1E-14,-18.95,32.86
2C-1E-15,-18.95,34.51
2C-1E-16,-18.95,34.51
2C-1F-01,-17.18,34.51
2C-1F-02,-17.18,34.51
2C-1F-03,-17.18,32.86
2C-1F-04,-17.18,32.86
2C-1F-05,-17.18,31.21
2C-1F-06,-17.18,31.21
2C-1F-07,-17.18,29.56
2C-1F-08,-17.18,29.56
2C-1F-09,-17.18,27.91
2C-1F-10,-17.18,27.91
2C-1F-11,-17.18,26.26
2C-1F-12,-17.18,26.26
2C-1F-13,-17.18,24.61
2C-1F-14,-17.18,24.61
2C-1F-15,-17.18,22.96
2C-1F-16,-17.18,22.96
2C-1G-01,-15.41,22.96
2C-1G-02,-15.41,22.96
2C-1G-03,-15.41,24.61
2C-1G-04,-15.41,24.61
2C-1G-05,-15.41,26.26
2C-1G-06,-15.41,26.26
2C-1G-07,-15.41,27.91
2C-1G-08,-15.41,27.91
2C-1G-09,-15.41,29.56
2C-1G-10,-15.41,29.56
2C-1G-11,-15.41,31.21
2C-1G-12,-15.41,31.21
2C-1G-13,-15.41,32.86
2C-1G-14,-15.41,32.86
2C-1G-15,-15.41,34.51
2C-1G-16,-15.41,34.51
2C-1H-01,-13.64,34.51
2C-1H-02,-13.64,34.51
2C-1H-03,-13.64,32.86
2C-1H-04,-13.64,32.86
2C-1H-05,-13.64,31.21
2C-1H-06,-13.64,31.21
2C-1H-07,-13.64,29.56
2C-1H-08,-13.64,29.56
2C-1H-09,-13.64,27.91
2C-1H-10,-13.64,27.91
2C-1H-11,-13.64,26.26
2C-1H-12,-13.64,26.26
2C-1H-13,-13.64,24.61
2C-1H-14,-13.64,24.61
2C-1H-15,-13.64,22.96
2C-1H-16,-13.64,22.96
2C-1I-01,-11.87,22.96
2C-1I-02,-11.87,22.96
2C-1I-03,-11.87,24.61
2C-1I-04,-11.87,24.61
2C-1I-05,-11.87,26.26
2C-1I-06,-11.87,26.26
2C-1I-07,-11.87,27.91
2C-1I-08,-11.87,27.91
2C-1I-09,-11.87,29.56
2C-1I-10,-11.87,29.56
2C-1I-11,-11.87,31.21
2C-1I-12,-11.87,31.21
2C-1I-13,-11.87,32.86
2C-1I-14,-11.87,32.86
2C-1I-15,-11.87,34.51
2C-1I-16,-11.87,34.51
2C-1J-01,-10.1,34.51
2C-1J-02,-10.1,34.51
2C-1J-03,-10.1,32.86
2C-1J-04,-10.1,32.86
2C-1J-05,-10.1,31.21
2C-1J-06,-10.1,31.21
2C-1J-07,-10.1,29.56
2C-1J-08,-10.1,29.56
2C-1J-09,-10.1,27.91
2C-1J-10,-10.1,27.91
2C-1J-11,-10.1,26.26
2C-1J-12,-10.1,26.26
2C-1J-13,-10.1,24.61
2C-1J-14,-10.1,24.61
2C-1J-15,-10.1,22.96
2C-1J-16,-10.1,22.96
2C-1K-01,-8.33,22.96
2C-1K-02,-8.33,22.96
2C-1K-03,-8.33,24.61
2C-1K-04,-8.33,24.61
2C-1K-05,-8.33,26.26
2C-1K-06,-8.33,26.26
2C-1K-07,-8.33,27.91
2C-1K-08,-8.33,27.91
2C-1K-09,-8.33,29.56
2C-1K-10,-8.33,29.56
2C-1K-11,-8.33,31.21
2C-1K-12,-8.33,31.21
2C-1K-13,-8.33,32.86
2C-1K-14,-8.33,32.86
2C-1K-15,-8.33,34.51
2C-1K-16,-8.33,34.51
2C-1L-01,-6.56,34.51
2C-1L-02,-6.56,34.51
2C-1L-03,-6.56,32.86
2C-1L-04,-6.56,32.86
2C-1L-05,-6.56,31.21
2C-1L-06,-6.56,31.21
2C-1L-07,-6.56,29.56
2C-1L-08,-6.56,29.56
2C-1L-09,-6.56,27.91
2C-1L-10,-6.56,27.91
2C-1L-11,-6.56,26.26
2C-1L-12,-6.56,26.26
2C-1L-13,-6.56,24.61
2C-1L-14,-6.56,24.61
2C-1L-15,-6.56,22.96
2C-1L-16,-6.56,22.96
2C-1M-01,-4.79,22.96
2C-1M-02,-4.79,22.96
2C-1M-03,-4.79,24.61
2C-1M-04,-4.79,24.61
2C-1M-05,-4.79,26.26
2C-1M-06,-4.79,26.26
2C-1M-07,-4.79,27.91
2C-1M-08,-4.79,27.91
2C-1M-09,-4.79,29.56
2C-1M-10,-4.79,29.56
2C-1M-11,-4.79,31.21
2C-1M-12,-4.79,31.21
2C-1M-13,-4.79,32.86
2C-1M-14,-4.79,32.86
2C-1M-15,-4.79,34.51
2C-1M-16,-4.79,34.51
2C-1N-01,-3.02,34.51
2C-1N-02,-3.02,34.51
2C-1N-03,-3.02,32.86
2C-1N-04,-3.02,32.86
2C-1N-05,-3.02,31.21
2C-1N-06,-3.02,31.21
2C-1N-07,-3.02,29.56
2C-1N-08,-3.02,29.56
2C-1N-09,-3.02,27.91
2C-1N-10,-3.02,27.91
2C-1N-11,-3.02,26.26
2C-1N-12,-3.02,26.26
2C-1N-13,-3.02,24.61
2C-1N-14,-3.02,24.61
2C-1N-15,-3.02,22.96
2C-1N-16,-3.02,22.96
2C-1O-01,-1.25,22.96
2C-1O-02,-1.25,22.96
2C-1O-03,-1.25,24.61
2C-1O-04,-1.25,24.61
2C-1O-05,-1.25,26.26
2C-1O-06,-1.25,26.26
2C-1O-07,-1.25,27.91
2C-1O-08,-1.25,27.91
2C-1O-09,-1.25,29.56
2C-1O-10,-1.25,29.56
2C-1O-11,-1.25,31.21
2C-1O-12,-1.25,31.21
2C-1O-13,-1.25,32.86
2C-1O-14,-1.25,32.86
2C-1O-15,-1.25,34.51
2C-1O-16,-1.25,34.51
2C-2A-01,-26.22,0.09
2C-2A-02,-26.22,0.09
2C-2A-03,-26.22,2.09
2C-2A-04,-26.22,2.09
2C-2A-05,-26.22,4.09
2C-2A-06,-26.22,4.09
2C-2A-07,-26.22,6.09
2C-2A-08,-26.22,6.09
2C-2A-09,-26.22,8.09
2C-2A-10,-26.22,8.09
2C-2A-11,-26.22,10.09
2C-2A-12,-26.22,10.09
2C-2A-13,-26.22,12.09
2C-2A-14,-26.22,12.09
2C-2A-15,-26.22,14.09
2C-2A-16,-26.22,14.09
2C-2A-17,-26.22,16.09
2C-2A-18,-26.22,16.09
2C-2B-01,-24.68,16.09
2C-2B-02,-24.68,16.09
2C-2B-03,-24.68,14.09
2C-2B-04,-24.68,14.09
2C-2B-05,-24.68,12.09
2C-2B-06,-24.68,12.09
2C-2B-07,-24.68,10.09
2C-2B-08,-24.68,10.09
2C-2B-09,-24.68,8.09
2C-2B-10,-24.68,8.09
2C-2B-11,-24.68,6.09
2C-2B-12,-24.68,6.09
2C-2B-13,-24.68,4.09
2C-2B-14,-24.68,4.09
2C-2B-15,-24.68,2.09
2C-2B-16,-24.68,2.09
2C-2B-17,-24.68,0.09
2C-2B-18,-24.68,0.09
2C-2C-01,-23.14,0.09
2C-2C-02,-23.14,0.09
2C-2C-03,-23.14,2.09
2C-2C-04,-23.14,2.09
2C-2C-05,-23.14,4.09
2C-2C-06,-23.14,4.09
2C-2C-07,-23.14,6.09
2C-2C-08,-23.14,6.09
2C-2C-09,-23.14,8.09
2C-2C-10,-23.14,8.09
2C-2C-11,-23.14,10.09
2C-2C-12,-23.14,10.09
2C-2C-13,-23.14,12.09
2C-2C-14,-23.14,12.09
2C-2C-15,-23.14,14.09
2C-2C-16,-23.14,14.09
2C-2C-17,-23.14,16.09
2C-2C-18,-23.14,16.09
2C-2D-01,-21.6,16.09
2C-2D-02,-21.6,16.09
2C-2D-03,-21.6,14.09
2C-2D-04,-21.6,14.09
2C-2D-05,-21.6,12.09
2C-2D-06,-21.6,12.09
2C-2D-07,-21.6,10.09
2C-2D-08,-21.6,10.09
2C-2D-09,-21.6,8.09
2C-2D-10,-21.6,8.09
2C-2D-11,-21.6,6.09
2C-2D-12,-21.6,6.09
2C-2D-13,-21.6,4.09
2C-2D-14,-21.6,4.09
2C-2D-15,-21.6,2.09
2C-2D-16,-21.6,2.09
2C-2D-17,-21.6,0.09
2C-2D-18,-21.6,0.09
2C-2E-01,-20.06,0.09
2C-2E-02,-20.06,0.09
2C-2E-03,-20.06,2.09
2C-2E-04,-20.06,2.09
2C-2E-05,-20.06,4.09
2C-2E-06,-20.06,4.09
2C-2E-07,-20.06,6.09
2C-2E-08,-20.06,6.09
2C-2E-09,-20.06,8.09
2C-2E-10,-20.06,8.09
2C-2E-11,-20.06,10.09
2C-2E-12,-20.06,10.09
2C-2E-13,-20.06,12.09
2C-2E-14,-20.06,12.09
2C-2E-15,-20.06,14.09
2C-2E-16,-20.06,14.09
2C-2E-17,-20.06,16.09
2C-2E-18,-20.06,16.09
2C-2F-01,-18.52,16.09
2C-2F-02,-18.52,16.09
2C-2F-03,-18.52,14.09
2C-2F-04,-18.52,14.09
2C-2F-05,-18.52,12.09
2C-2F-06,-18.52,12.09
2C-2F-07,-18.52,10.09
2C-2F-08,-18.52,10.09
2C-2F-09,-18.52,8.09
2C-2F-10,-18.52,8.09
2C-2F-11,-18.52,6.09
2C-2F-12,-18.52,6.09
2C-2F-13,-18.52,4.09
2C-2F-14,-18.52,4.09
2C-2F-15,-18.52,2.09
2C-2F-16,-18.52,2.09
2C-2F-17,-18.52,0.09
2C-2F-18,-18.52,0.09
2C-2G-01,-9.28,0.09
2C-2G-02,-9.28,0.09
2C-2G-03,-9.28,2.09
2C-2G-04,-9.28,2.09
2C-2G-05,-9.28,4.09
2C-2G-06,-9.28,4.09
2C-2G-07,-9.28,6.09
2C-2G-08,-9.28,6.09
2C-2G-09,-9.28,8.09
2C-2G-10,-9.28,8.09
2C-2G-11,-9.28,10.09
2C-2G-12,-9.28,10.09
2C-2G-13,-9.28,12.09
2C-2G-14,-9.28,12.09
2C-2G-15,-9.28,14.09
2C-2G-16,-9.28,14.09
2C-2G-17,-9.28,16.09
2C-2G-18,-9.28,16.09
2C-2H-01,-7.74,16.09
2C-2H-02,-7.74,16.09
2C-2H-03,-7.74,14.09
2C-2H-04,-7.74,14.09
2C-2H-05,-7.74,12.09
2C-2H-06,-7.74,12.09
2C-2H-07,-7.74,10.09
2C-2H-08,-7.74,10.09
2C-2H-09,-7.74,8.09
2C-2H-10,-7.74,8.09
2C-2H-11,-7.74,6.09
2C-2H-12,-7.74,6.09
2C-2H-13,-7.74,4.09
2C-2H-14,-7.74,4.09
2C-2H-15,-7.74,2.09
2C-2H-16,-7.74,2.09
2C-2H-17,-7.74,0.09
2C-2H-18,-7.74,0.09
2C-2I-01,-6.2,0.09
2C-2I-02,-6.2,0.09
2C-2I-03,-6.2,2.09
2C-2I-04,-6.2,2.09
2C-2I-05,-6.2,4.09
2C-2I-06,-6.2,4.09
2C-2I-07,-6.2,6.09
2C-2I-08,-6.2,6.09
2C-2I-09,-6.2,8.09
2C-2I-10,-6.2,8.09
2C-2I-11,-6.2,10.09
2C-2I-12,-6.2,10.09
2C-2I-13,-6.2,12.09
2C-2I-14,-6.2,12.09
2C-2I-15,-6.2,14.09
2C-2I-16,-6.2,14.09
2C-2I-17,-6.2,16.09
2C-2I-18,-6.2,16.09
2C-2J-01,-4.66,16.09
2C-2J-02,-4.66,16.09
2C-2J-03,-4.66,14.09
2C-2J-04,-4.66,14.09
2C-2J-05,-4.66,12.09
2C-2J-06,-4.66,12.09
2C-2J-07,-4.66,10.09
2C-2J-08,-4.66,10.09
2C-2J-09,-4.66,8.09
2C-2J-10,-4.66,8.09
2C-2J-11,-4.66,6.09
2C-2J-12,-4.66,6.09
2C-2J-13,-4.66,4.09
2C-2J-14,-4.66,4.09
2C-2J-15,-4.66,2.09
2C-2J-16,-4.66,2.09
2C-2J-17,-4.66,0.09
2C-2J-18,-4.66,0.09
2C-2K-01,-3.12,0.09
2C-2K-02,-3.12,0.09
2C-2K-03,-3.12,2.09
2C-2K-04,-3.12,2.09
2C-2K-05,-3.12,4.09
2C-2K-06,-3.12,4.09
2C-2K-07,-3.12,6.09
2C-2K-08,-3.12,6.09
2C-2K-09,-3.12,8.09
2C-2K-10,-3.12,8.09
2C-2K-11,-3.12,10.09
2C-2K-12,-3.12,10.09
2C-2K-13,-3.12,12.09
2C-2K-14,-3.12,12.09
2C-2K-15,-3.12,14.09
2C-2K-16,-3.12,14.09
2C-2K-17,-3.12,16.09
2C-2K-18,-3.12,16.09
2C-2L-01,-1.58,16.09
2C-2L-02,-1.58,16.09
2C-2L-03,-1.58,14.09
2C-2L-04,-1.58,14.09
2C-2L-05,-1.58,12.09
2C-2L-06,-1.58,12.09
2C-2L-07,-1.58,10.09
2C-2L-08,-1.58,10.09
2C-2L-09,-1.58,8.09
2C-2L-10,-1.58,8.09
2C-2L-11,-1.58,6.09
2C-2L-12,-1.58,6.09
2C-2L-13,-1.58,4.09
2C-2L-14,-1.58,4.09
2C-2L-15,-1.58,2.09
2C-2L-16,-1.58,2.09
2C-2L-17,-1.58,0.09
2C-2L-18,-1.58,0.09
2C-3A-01,-25.39,-3.2
2C-3A-02,-25.39,-3.2
2C-3A-03,-25.39,-3.64
2C-3A-04,-25.39,-3.64
2C-3A-05,-25.39,-5.96
2C-3A-06,-25.39,-5.96
2C-3A-07,-25.39,-8.28
2C-3A-08,-25.39,-8.28
2C-3A-09,-25.39,-10.6
2C-3A-10,-25.39,-10.6
2C-3A-11,-25.39,-12.92
2C-3A-12,-25.39,-12.92
2C-3A-13,-25.39,-15.24
2C-3A-14,-25.39,-15.24
2C-3A-15,-25.39,-17
2C-3A-16,-25.39,-17
2C-3B-01,-23.68,-17
2C-3B-02,-23.68,-17
2C-3B-03,-23.68,-15.24
2C-3B-04,-23.68,-15.24
2C-3B-05,-23.68,-12.92
2C-3B-06,-23.68,-12.92
2C-3B-07,-23.68,-10.6
2C-3B-08,-23.68,-10.6
2C-3B-09,-23.68,-8.28
2C-3B-10,-23.68,-8.28
2C-3B-11,-23.68,-5.96
2C-3B-12,-23.68,-5.96
2C-3B-13,-23.68,-3.64
2C-3B-14,-23.68,-3.64
2C-3B-15,-23.68,-3.2
2C-3B-16,-23.68,-3.2
2C-3C-01,-21.97,-3.2
2C-3C-02,-21.97,-3.2
2C-3C-03,-21.97,-3.64
2C-3C-04,-21.97,-3.64
2C-3C-05,-21.97,-5.96
2C-3C-06,-21.97,-5.96
2C-3C-07,-21.97,-8.28
2C-3C-08,-21.97,-8.28
2C-3C-09,-21.97,-10.6
2C-3C-10,-21.97,-10.6
2C-3C-11,-21.97,-12.92
2C-3C-12,-21.97,-12.92
2C-3C-13,-21.97,-15.24
2C-3C-14,-21.97,-15.24
2C-3C-15,-21.97,-17
2C-3C-16,-21.97,-17
2C-3D-01,-20.26,-17
2C-3D-02,-20.26,-17
2C-3D-03,-20.26,-15.24
2C-3D-04,-20.26,-15.24
2C-3D-05,-20.26,-12.92
2C-3D-06,-20.26,-12.92
2C-3D-07,-20.26,-10.6
2C-3D-08,-20.26,-10.6
2C-3D-09,-20.26,-8.28
2C-3D-10,-20.26,-8.28
2C-3D-11,-20.26,-5.96
2C-3D-12,-20.26,-5.96
2C-3D-13,-20.26,-3.64
2C-3D-14,-20.26,-3.64
2C-3D-15,-20.26,-3.2
2C-3D-16,-20.26,-3.2
2C-3E-01,-18.55,-3.2
2C-3E-02,-18.55,-3.2
2C-3E-03,-18.55,-3.64
2C-3E-04,-18.55,-3.64
2C-3E-05,-18.55,-5.96
2C-3E-06,-18.55,-5.96
2C-3E-07,-18.55,-8.28
2C-3E-08,-18.55,-8.28
2C-3E-09,-18.55,-10.6
2C-3E-10,-18.55,-10.6
2C-3E-11,-18.55,-12.92
2C-3E-12,-18.55,-12.92
2C-3E-13,-18.55,-15.24
2C-3E-14,-18.55,-15.24
2C-3E-15,-18.55,-17
2C-3E-16,-18.55,-17
2C-3F-01,-16.84,-17
2C-3F-02,-16.84,-17
2C-3F-03,-16.84,-15.24
2C-3F-04,-16.84,-15.24
2C-3F-05,-16.84,-12.92
2C-3F-06,-16.84,-12.92
2C-3F-07,-16.84,-10.6
2C-3F-08,-16.84,-10.6
2C-3F-09,-16.84,-8.28
2C-3F-10,-16.84,-8.28
2C-3F-11,-16.84,-5.96
2C-3F-12,-16.84,-5.96
2C-3F-13,-16.84,-3.64
2C-3F-14,-16.84,-3.64
2C-3F-15,-16.84,-3.2
2C-3F-16,-16.84,-3.2
2C-3G-01,-15.13,-3.2
2C-3G-02,-15.13,-3.2
2C-3G-03,-15.13,-3.64
2C-3G-04,-15.13,-3.64
2C-3G-05,-15.13,-5.96
2C-3G-06,-15.13,-5.96
2C-3G-07,-15.13,-8.28
2C-3G-08,-15.13,-8.28
2C-3G-09,-15.13,-10.6
2C-3G-10,-15.13,-10.6
2C-3G-11,-15.13,-12.92
2C-3G-12,-15.13,-12.92
2C-3G-13,-15.13,-15.24
2C-3G-14,-15.13,-15.24
2C-3G-15,-15.13,-17
2C-3G-16,-15.13,-17
2C-3H-01,-13.42,-17
2C-3H-02,-13.42,-17
2C-3H-03,-13.42,-15.24
2C-3H-04,-13.42,-15.24
2C-3H-05,-13.42,-12.92
2C-3H-06,-13.42,-12.92
2C-3H-07,-13.42,-10.6
2C-3H-08,-13.42,-10.6
2C-3H-09,-13.42,-8.28
2C-3H-10,-13.42,-8.28
2C-3H-11,-13.42,-5.96
2C-3H-12,-13.42,-5.96
2C-3H-13,-13.42,-3.64
2C-3H-14,-13.42,-3.64
2C-3H-15,-13.42,-3.2
2C-3H-16,-13.42,-3.2
2C-3I-01,-11.71,-3.2
2C-3I-02,-11.71,-3.2
2C-3I-03,-11.71,-3.64
2C-3I-04,-11.71,-3.64
2C-3I-05,-11.71,-5.96
2C-3I-06,-11.71,-5.96
2C-3I-07,-11.71,-8.28
2C-3I-08,-11.71,-8.28
2C-3I-09,-11.71,-10.6
2C-3I-10,-11.71,-10.6
2C-3I-11,-11.71,-12.92
2C-3I-12,-11.71,-12.92
2C-3I-13,-11.71,-15.24
2C-3I-14,-11.71,-15.24
2C-3I-15,-11.71,-17
2C-3I-16,-11.71,-17
2C-3J-01,-10,-17
2C-3J-02,-10,-17
2C-3J-03,-10,-15.24
2C-3J-04,-10,-15.24
2C-3J-05,-10,-12.92
2C-3J-06,-10,-12.92
2C-3J-07,-10,-10.6
2C-3J-08,-10,-10.6
2C-3J-09,-10,-8.28
2C-3J-10,-10,-8.28
2C-3J-11,-10,-5.96
2C-3J-12,-10,-5.96
2C-3J-13,-10,-3.64
2C-3J-14,-10,-3.64
2C-3J-15,-10,-3.2
2C-3J-16,-10,-3.2
2D-1A-01,0.98,22.06
2D-1A-02,0.98,22.06
2D-1A-03,0.98,23.65
2D-1A-04,0.98,23.65
2D-1A-05,0.98,25.24
2D-1A-06,0.98,25.24
2D-1A-07,0.98,26.83
2D-1A-08,0.98,26.83
2D-1A-09,0.98,28.42
2D-1A-10,0.98,28.42
2D-1A-11,0.98,30.01
2D-1A-12,0.98,30.01
2D-1A-13,0.98,31.6
2D-1A-14,0.98,31.6
2D-1A-15,0.98,33.19
2D-1A-16,0.98,33.19
2D-1B-01,2.93,33.19
2D-1B-02,2.93,33.19
2D-1B-03,2.93,31.6
2D-1B-04,2.93,31.6
2D-1B-05,2.93,30.01
2D-1B-06,2.93,30.01
2D-1B-07,2.93,28.42
2D-1B-08,2.93,28.42
2D-1B-09,2.93,26.83
2D-1B-10,2.93,26.83
2D-1B-11,2.93,25.24
2D-1B-12,2.93,25.24
2D-1B-13,2.93,23.65
2D-1B-14,2.93,23.65
2D-1B-15,2.93,22.06
2D-1B-16,2.93,22.06
2D-1C-01,4.85,22.06
2D-1C-02,4.85,22.06
2D-1C-03,4.85,23.65
2D-1C-04,4.85,23.65
2D-1C-05,4.85,25.24
2D-1C-06,4.85,25.24
2D-1C-07,4.85,26.83
2D-1C-08,4.85,26.83
2D-1C-09,4.85,28.42
2D-1C-10,4.85,28.42
2D-1C-11,4.85,30.01
2D-1C-12,4.85,30.01
2D-1C-13,4.85,31.6
2D-1C-14,4.85,31.6
2D-1C-15,4.85,33.19
2D-1C-16,4.85,33.19
2D-1D-01,6.58,33.19
2D-1D-02,6.58,33.19
2D-1D-03,6.58,31.6
2D-1D-04,6.58,31.6
2D-1D-05,6.58,30.01
2D-1D-06,6.58,30.01
2D-1D-07,6.58,28.42
2D-1D-08,6.58,28.42
2D-1D-09,6.58,26.83
2D-1D-10,6.58,26.83
2D-1D-11,6.58,25.24
2D-1D-12,6.58,25.24
2D-1D-13,6.58,23.65
2D-1D-14,6.58,23.65
2D-1D-15,6.58,22.06
2D-1D-16,6.58,22.06