batID,datetime,location,operationlog,isFull,human
0,2019/3/18 14:03,2A-1F-12,87385616,FALSE,0
0,2019/3/18 14:04,2A-1G-04,87385616,FALSE,0
0,2019/3/18 14:04,2A-1K-13,87385616,FALSE,0
0,2019/3/18 14:05,2A-2K-05,87385616,FALSE,0
0,2019/3/18 14:06,2A-2L-05,87385616,FALSE,0
0,2019/3/18 14:07,2A-3F-04,87385616,FALSE,0
0,2019/3/18 14:07,2A-3N-10,87385616,TRUE,0
4,2019/3/18 14:00,2C-1A-10,87384176,FALSE,1
4,2019/3/18 14:01,2C-3D-06,87384176,FALSE,1
4,2019/3/18 14:02,2C-3J-05,87384176,FALSE,1
4,2019/3/18 14:03,2C-1A-04,87384176,FALSE,1
4,2019/3/18 14:03,2C-1E-06,87384176,FALSE,1
4,2019/3/18 14:04,2C-1J-07,87384176,FALSE,1
4,2019/3/18 14:05,2C-2E-09,87384176,FALSE,1
4,2019/3/18 14:06,2C-2I-10,87384176,FALSE,1
4,2019/3/18 14:07,2C-2J-13,87384176,TRUE,1
5,2019/3/18 14:05,2B-2J-07,87385715,FALSE,2
5,2019/3/18 14:06,2B-3E-03,87385715,FALSE,2
5,2019/3/18 14:07,2B-3E-06,87385715,TRUE,2
6,2019/3/18 14:12,2C-3I-15,87386203,FALSE,1
6,2019/3/18 14:13,2C-3I-10,87386203,FALSE,1
6,2019/3/18 14:13,2C-3D-15,87386203,FALSE,1
6,2019/3/18 14:17,2C-3C-03,87386203,FALSE,1
6,2019/3/18 14:07,2C-1D-05,87386203,FALSE,1
6,2019/3/18 14:08,2C-1D-06,87386203,TRUE,1
8,2019/3/18 14:10,2A-2F-06,87386594,FALSE,0
8,2019/3/18 14:10,2A-1F-07,87386594,FALSE,0
8,2019/3/18 14:12,2A-1H-01,87386594,FALSE,0
8,2019/3/18 14:13,2A-1M-11,87386594,TRUE,0
10,2019/3/18 14:17,2B-3B-01,87386858,FALSE,2
10,2019/3/18 14:13,2B-3K-03,87386858,FALSE,2
10,2019/3/18 14:15,2B-3N-02,87386858,FALSE,2
10,2019/3/18 14:16,2B-3I-05,87386858,FALSE,2
10,2019/3/18 14:17,2B-3B-02,87386858,FALSE,2
10,2019/3/18 14:17,2B-3C-07,87386858,TRUE,2